,time,action,posX,posY,press,tilt,orient,calPosY,date
2000989,4836389,2,517.5208,350.75946,0.2830281,0.5280838,-2.2458053,591.75946,2020-10-20
2000990,4836393,2,517.5208,345.76147,0.2844933,0.51795524,-2.2205064,586.7615,2020-10-20
2000991,4836397,2,517.5208,341.76312,0.2857143,0.51795524,-2.2205064,582.7631,2020-10-20
2000992,4836401,2,517.5208,337.7647,0.2864469,0.51795524,-2.2205064,578.7647,2020-10-20
2000993,4836406,2,517.5208,333.76636,0.2859585,0.50442576,-2.2399445,574.76636,2020-10-20
2000994,4836410,2,517.5208,330.76758,0.2840049,0.50442576,-2.2399445,571.7676,2020-10-20
2000995,4836414,2,517.5208,327.7688,0.2800977,0.49433747,-2.2131882,568.7688,2020-10-20
2000996,4836422,1,517.5208,324.77002,0.2737485,0.49433747,-2.2131882,565.77,2020-10-20
2000997,4836551,0,501.5356,395.74115,0.26227108,0.6043738,-1.7853788,636.74115,2020-10-20
2000998,4836551,2,501.5356,395.74115,0.26227108,0.6043738,-1.7853788,636.74115,2020-10-20
2000999,4836556,2,501.5356,395.74115,0.26178268,0.6043738,-1.7853788,636.74115,2020-10-20
2001000,4836560,2,501.5356,395.74115,0.26007327,0.6043738,-1.7853788,636.74115,2020-10-20
2001001,4836564,2,501.5356,395.74115,0.25811967,0.60768944,-1.8147225,636.74115,2020-10-20
2001002,4836568,2,501.5356,396.74078,0.25811967,0.5907761,-1.8209754,637.7408,2020-10-20
2001003,4836573,2,501.5356,396.74078,0.25787547,0.59464914,-1.850493,637.7408,2020-10-20
2001004,4836576,2,502.5347,396.74078,0.25787547,0.58236486,-1.8874575,637.7408,2020-10-20
2001005,4836581,2,503.53375,396.74078,0.25811967,0.58236486,-1.8874575,637.7408,2020-10-20
2001006,4836585,2,505.53192,396.74078,0.25860807,0.56582797,-1.8959833,637.7408,2020-10-20
2001007,4836589,2,507.53006,395.74115,0.25934067,0.5708931,-1.9255944,636.74115,2020-10-20
2001008,4836593,2,510.52728,395.74115,0.26031747,0.5708931,-1.9255944,636.74115,2020-10-20
2001009,4836598,2,513.52454,395.74115,0.26178268,0.5602907,-1.9648687,636.74115,2020-10-20
2001010,4836601,2,516.5217,395.74115,0.26349208,0.5602907,-1.9648687,636.74115,2020-10-20
2001011,4836606,2,519.519,395.74115,0.26544568,0.56641674,-1.9935688,636.74115,2020-10-20
2001012,4836610,2,523.51526,395.74115,0.26764348,0.56641674,-1.9935688,636.74115,2020-10-20
2001013,4836614,2,526.5125,395.74115,0.27008548,0.56641674,-1.9935688,636.74115,2020-10-20
2001014,4836618,2,530.5088,394.74158,0.2725275,0.5729586,-2.0214357,635.7416,2020-10-20
2001015,4836623,2,533.50604,394.74158,0.2749695,0.5729586,-2.0214357,635.7416,2020-10-20
2001016,4836626,2,537.5023,394.74158,0.2774115,0.5799022,-2.0484548,635.7416,2020-10-20
2001017,4836631,2,541.4986,393.742,0.2798535,0.56457186,-2.0611613,634.742,2020-10-20
2001018,4836635,2,544.49585,393.742,0.2822955,0.57215077,-2.087768,634.742,2020-10-20
2001019,4836639,2,548.4921,393.742,0.2844933,0.5801088,-2.1134663,634.742,2020-10-20
2001020,4836643,2,551.4894,392.74237,0.2866911,0.5801088,-2.1134663,633.7424,2020-10-20
2001021,4836647,2,554.4866,392.74237,0.2888889,0.58843064,-2.1382618,633.7424,2020-10-20
2001022,4836651,2,556.48474,392.74237,0.2910867,0.5740049,-2.1529305,633.7424,2020-10-20
2001023,4836656,2,558.4829,391.7428,0.2932845,0.5829483,-2.1771317,632.7428,2020-10-20
2001024,4836660,2,560.481,391.7428,0.2952381,0.5829483,-2.1771317,632.7428,2020-10-20
2001025,4836664,2,562.4792,391.7428,0.2969475,0.5922276,-2.200409,632.7428,2020-10-20
2001026,4836668,2,563.4783,391.7428,0.2979243,0.57852095,-2.2164469,632.7428,2020-10-20
2001027,4836673,2,565.47644,391.7428,0.2974359,0.58840644,-2.239024,632.7428,2020-10-20
2001028,4836676,2,566.47546,392.74237,0.2952381,0.58840644,-2.239024,633.7424,2020-10-20
2001029,4836681,2,567.47455,392.74237,0.2910867,0.58840644,-2.239024,633.7424,2020-10-20
2001030,4836685,2,568.47363,393.742,0.2849817,0.5751762,-2.2561166,634.742,2020-10-20
2001031,4836689,2,569.4727,394.74158,0.2771673,0.5751762,-2.2561166,635.7416,2020-10-20
2001032,4836693,2,570.4718,395.74115,0.26788768,0.5751762,-2.2561166,636.74115,2020-10-20
2001033,4836697,2,570.4718,396.74078,0.25738707,0.5751762,-2.2561166,637.7408,2020-10-20
2001034,4836701,1,570.4718,396.74078,0.25738707,0.5751762,-2.2561166,637.7408,2020-10-20
2001035,4836726,0,565.47644,427.72815,0.093040295,0.44695038,-2.1962771,668.72815,2020-10-20
2001036,4836726,2,565.47644,427.72815,0.093040295,0.44695038,-2.1962771,668.72815,2020-10-20
2001037,4836731,2,565.47644,427.72815,0.096459106,0.44695038,-2.1962771,668.72815,2020-10-20
2001038,4836734,2,565.47644,427.72815,0.10305251,0.44695038,-2.1962771,668.72815,2020-10-20
2001039,4836739,2,565.47644,428.72778,0.11257632,0.44695038,-2.1962771,669.7278,2020-10-20
2001040,4836743,2,565.47644,428.72778,0.11330892,0.47066626,-2.2051506,669.7278,2020-10-20
2001041,4836747,2,565.47644,428.72778,0.11452992,0.47066626,-2.2051506,669.7278,2020-10-20
2001042,4836751,2,565.47644,428.72778,0.116483524,0.47066626,-2.2051506,669.7278,2020-10-20
2001043,4836756,2,565.47644,428.72778,0.11892553,0.4807024,-2.2335188,669.7278,2020-10-20
2001044,4836760,2,564.47736,429.72736,0.12185593,0.4807024,-2.2335188,670.72736,2020-10-20
2001045,4836764,2,564.47736,429.72736,0.12551893,0.4807024,-2.2335188,670.72736,2020-10-20
2001046,4836768,2,564.47736,428.72778,0.12991454,0.49112195,-2.2605433,669.7278,2020-10-20
2001047,4836773,2,563.4783,428.72778,0.13504274,0.49112195,-2.2605433,669.7278,2020-10-20
2001048,4836776,2,563.4783,428.72778,0.14090355,0.50442576,-2.2399445,669.7278,2020-10-20
2001049,4836781,2,563.4783,427.72815,0.14725275,0.50442576,-2.2399445,668.72815,2020-10-20
2001050,4836784,2,563.4783,425.729,0.15384616,0.51487476,-2.2654727,666.729,2020-10-20
2001051,4836789,2,563.4783,423.7298,0.16068377,0.52566266,-2.2898154,664.7298,2020-10-20
2001052,4836793,2,563.4783,421.7306,0.16776557,0.52566266,-2.2898154,662.7306,2020-10-20
2001053,4836797,2,563.4783,417.73224,0.17484738,0.53676915,-2.3130186,658.73224,2020-10-20
2001054,4836801,2,563.4783,411.73468,0.18192919,0.53676915,-2.3130186,652.7347,2020-10-20
2001055,4836806,2,563.4783,405.73712,0.18925521,0.53676915,-2.3130186,646.7371,2020-10-20
2001056,4836810,2,563.4783,398.73993,0.19658121,0.53676915,-2.3130186,639.7399,2020-10-20
2001057,4836814,2,563.4783,390.74323,0.20390722,0.53676915,-2.3130186,631.7432,2020-10-20
2001058,4836818,2,564.47736,383.74603,0.21147743,0.53676915,-2.3130186,624.74603,2020-10-20
2001059,4836823,2,564.47736,376.7489,0.21904764,0.52566266,-2.2898154,617.7489,2020-10-20
2001060,4836826,2,564.47736,369.7517,0.22661784,0.52566266,-2.2898154,610.7517,2020-10-20
2001061,4836831,2,564.47736,360.75537,0.23418805,0.52566266,-2.2898154,601.7554,2020-10-20
2001062,4836834,2,564.47736,351.75903,0.24175826,0.51487476,-2.2654727,592.75903,2020-10-20
2001063,4836839,2,564.47736,343.76233,0.24908426,0.51487476,-2.2654727,584.7623,2020-10-20
2001064,4836843,2,565.47644,335.76556,0.25616607,0.50442576,-2.2399445,576.76556,2020-10-20
2001065,4836847,2,565.47644,328.76837,0.26300368,0.50442576,-2.2399445,569.7684,2020-10-20
2001066,4836851,2,566.47546,322.7708,0.26984128,0.50442576,-2.2399445,563.7708,2020-10-20
2001067,4836856,2,566.47546,318.77246,0.2764347,0.49433747,-2.2131882,559.77246,2020-10-20
2001068,4836860,2,567.47455,313.77448,0.2827839,0.49433747,-2.2131882,554.7745,2020-10-20
2001069,4836864,2,567.47455,310.7757,0.2888889,0.49433747,-2.2131882,551.7757,2020-10-20
2001070,4836868,2,568.47363,307.77692,0.2949939,0.4846328,-2.185164,548.7769,2020-10-20
2001071,4836873,2,568.47363,305.7777,0.3008547,0.4846328,-2.185164,546.7777,2020-10-20
2001072,4836876,2,568.47363,302.77893,0.30647132,0.4846328,-2.185164,543.77893,2020-10-20
2001073,4836881,2,568.47363,301.77936,0.31184372,0.47533512,-2.155837,542.77936,2020-10-20
2001074,4836884,2,568.47363,299.78015,0.31672773,0.47533512,-2.155837,540.78015,2020-10-20
2001075,4836889,2,569.4727,298.78058,0.32087913,0.47533512,-2.155837,539.7806,2020-10-20
2001076,4836893,2,569.4727,297.781,0.32356533,0.47533512,-2.155837,538.781,2020-10-20
2001077,4836897,2,569.4727,297.781,0.32405373,0.4664688,-2.1251793,538.781,2020-10-20
2001078,4836901,2,569.4727,296.78137,0.32161173,0.4664688,-2.1251793,537.7814,2020-10-20
2001079,4836909,1,569.4727,296.78137,0.31575093,0.4664688,-2.1251793,537.7814,2020-10-20
2001080,4839082,0,643.40424,2094.0508,0.12844934,0.0,0.0,2335.0508,2020-10-20
2001081,4839082,2,643.40424,2094.0508,0.12844934,0.0,0.0,2335.0508,2020-10-20
2001082,4839086,2,643.40424,2094.0508,0.13064714,0.0,0.0,2335.0508,2020-10-20
2001083,4839090,2,643.40424,2094.0508,0.13406594,0.017452434,-3.1415927,2335.0508,2020-10-20
2001084,4839095,2,642.4052,2094.0508,0.13943835,0.055189267,-2.8197203,2335.0508,2020-10-20
2001085,4839098,2,642.4052,2094.0508,0.13968255,0.07804021,-2.6777012,2335.0508,2020-10-20
2001086,4839103,2,642.4052,2094.0508,0.14041515,0.110363804,-2.8193543,2335.0508,2020-10-20
2001087,4839107,2,641.4061,2094.0508,0.14139195,0.13286936,-2.7359645,2335.0508,2020-10-20
2001088,4839111,2,641.4061,2094.0508,0.14285715,0.17177789,-2.722141,2335.0508,2020-10-20
2001089,4839115,2,640.40704,2094.0508,0.14456655,0.19493498,-2.6764183,2335.0508,2020-10-20
2001090,4839120,2,640.40704,2093.0513,0.14700855,0.21837975,-2.6404269,2334.0513,2020-10-20
2001091,4839123,2,639.40796,2093.0513,0.14993896,0.2338165,-2.675744,2334.0513,2020-10-20
2001092,4839128,2,639.40796,2093.0513,0.15360196,0.2571952,-2.6450982,2334.0513,2020-10-20
2001093,4839132,2,639.40796,2093.0513,0.15799756,0.2807321,-2.6195471,2334.0513,2020-10-20
2001094,4839136,2,639.40796,2093.0513,0.16312577,0.2959502,-2.6482234,2334.0513,2020-10-20
2001095,4839140,2,639.40796,2092.0518,0.16874237,0.3193904,-2.6253848,2333.0518,2020-10-20
2001096,4839145,2,639.40796,2092.0518,0.17460318,0.33463246,-2.6502972,2333.0518,2020-10-20
2001097,4839149,2,640.40704,2092.0518,0.18046398,0.3579762,-2.6296308,2333.0518,2020-10-20
2001098,4839153,2,641.4061,2091.052,0.18632479,0.3732314,-2.651607,2332.052,2020-10-20
2001099,4839157,2,643.40424,2091.052,0.19218561,0.38139388,-2.6114714,2332.052,2020-10-20
2001100,4839161,2,644.4033,2091.052,0.19780222,0.3964755,-2.6327133,2332.052,2020-10-20
2001101,4839165,2,646.4015,2091.052,0.20317462,0.41977796,-2.6158872,2332.052,2020-10-20
2001102,4839170,2,648.39966,2090.0525,0.20830283,0.43487504,-2.6349087,2331.0525,2020-10-20
2001103,4839173,2,651.39685,2090.0525,0.21343103,0.44311562,-2.600806,2331.0525,2020-10-20
2001104,4839178,2,653.395,2090.0525,0.21831504,0.4664688,-2.58721,2331.0525,2020-10-20
2001105,4839182,2,656.3922,2090.0525,0.22295484,0.4664688,-2.58721,2331.0525,2020-10-20
2001106,4839186,2,658.3904,2090.0525,0.22735044,0.48982102,-2.5748868,2331.0525,2020-10-20
2001107,4839190,2,661.38763,2090.0525,0.23150185,0.50447977,-2.5920923,2331.0525,2020-10-20
2001108,4839195,2,663.38574,2089.053,0.23565325,0.51315707,-2.563663,2330.053,2020-10-20
2001109,4839199,2,665.3839,2089.053,0.23956046,0.52768254,-2.5802824,2330.053,2020-10-20
2001110,4839203,2,667.3821,2089.053,0.24273506,0.5364645,-2.5533938,2330.053,2020-10-20
2001111,4839207,2,669.3802,2089.053,0.24444446,0.5364645,-2.5533938,2330.053,2020-10-20
2001112,4839211,2,670.3793,2089.053,0.24444446,0.5597318,-2.5439591,2330.053,2020-10-20
2001113,4839215,2,672.37744,2089.053,0.24224666,0.5597318,-2.5439591,2330.053,2020-10-20
2001114,4839223,1,673.3765,2089.053,0.23736265,0.5740049,-2.5594585,2330.053,2020-10-20
2001115,4839332,0,675.37463,2131.036,0.17533578,0.7026487,-2.531712,2372.036,2020-10-20
2001116,4839332,2,675.37463,2131.036,0.17533578,0.7026487,-2.531712,2372.036,2020-10-20
2001117,4839340,2,675.37463,2131.036,0.17557998,0.71661496,-2.543583,2372.036,2020-10-20
2001118,4839345,2,675.37463,2132.0354,0.17533578,0.71661496,-2.543583,2373.0354,2020-10-20
2001119,4839353,2,674.3756,2132.0354,0.17533578,0.71661496,-2.543583,2373.0354,2020-10-20
2001120,4839357,2,674.3756,2132.0354,0.17533578,0.7252515,-2.5247698,2373.0354,2020-10-20
2001121,4839361,2,673.3765,2133.035,0.17533578,0.73910195,-2.5362685,2374.035,2020-10-20
2001122,4839370,2,672.37744,2133.035,0.17533578,0.73910195,-2.5362685,2374.035,2020-10-20
2001123,4839373,2,672.37744,2133.035,0.17557998,0.73910195,-2.5362685,2374.035,2020-10-20
2001124,4839378,2,672.37744,2133.035,0.17655678,0.73910195,-2.5362685,2374.035,2020-10-20
2001125,4839382,2,671.37836,2133.035,0.17851038,0.7530743,-2.5472593,2374.035,2020-10-20
2001126,4839386,2,671.37836,2132.0354,0.18119659,0.7530743,-2.5472593,2373.0354,2020-10-20
2001127,4839390,2,671.37836,2132.0354,0.18485959,0.7530743,-2.5472593,2373.0354,2020-10-20
2001128,4839395,2,671.37836,2131.036,0.18925521,0.7530743,-2.5472593,2372.036,2020-10-20
2001129,4839398,2,671.37836,2131.036,0.19413921,0.76148874,-2.5293653,2372.036,2020-10-20
2001130,4839403,2,671.37836,2130.0361,0.19926742,0.76148874,-2.5293653,2371.0361,2020-10-20
2001131,4839406,2,670.3793,2128.037,0.20463982,0.76148874,-2.5293653,2369.037,2020-10-20
2001132,4839411,2,670.3793,2126.0378,0.21025643,0.775344,-2.5400214,2367.0378,2020-10-20
2001133,4839415,2,670.3793,2123.039,0.21587303,0.775344,-2.5400214,2364.039,2020-10-20
2001134,4839420,2,669.3802,2120.0403,0.22148964,0.775344,-2.5400214,2361.0403,2020-10-20
2001135,4839423,2,669.3802,2116.042,0.22710624,0.775344,-2.5400214,2357.042,2020-10-20
2001136,4839428,2,669.3802,2112.0435,0.23247865,0.775344,-2.5400214,2353.0435,2020-10-20
2001137,4839432,2,668.3811,2108.0452,0.23785105,0.775344,-2.5400214,2349.0452,2020-10-20
2001138,4839436,2,668.3811,2103.047,0.24297926,0.775344,-2.5400214,2344.047,2020-10-20
2001139,4839440,2,668.3811,2097.0496,0.24810746,0.76148874,-2.5293653,2338.0496,2020-10-20
2001140,4839445,2,667.3821,2091.052,0.25299147,0.76148874,-2.5293653,2332.052,2020-10-20
2001141,4839448,2,667.3821,2085.0544,0.25763127,0.76148874,-2.5293653,2326.0544,2020-10-20
2001142,4839453,2,667.3821,2079.057,0.26202688,0.74775344,-2.5182278,2320.057,2020-10-20
2001143,4839456,2,667.3821,2073.0593,0.26617828,0.75665027,-2.500784,2314.0593,2020-10-20
2001144,4839461,2,667.3821,2068.0613,0.27032968,0.75665027,-2.500784,2309.0613,2020-10-20
2001145,4839465,2,667.3821,2062.0637,0.2742369,0.7701462,-2.5120497,2303.0637,2020-10-20
2001146,4839470,2,667.3821,2057.066,0.2781441,0.7701462,-2.5120497,2298.066,2020-10-20
2001147,4839473,2,667.3821,2052.0679,0.2818071,0.7701462,-2.5120497,2293.0679,2020-10-20
2001148,4839478,2,666.383,2046.0703,0.2854701,0.7701462,-2.5120497,2287.0703,2020-10-20
2001149,4839482,2,666.383,2042.072,0.2888889,0.78376675,-2.5228367,2283.072,2020-10-20
2001150,4839486,2,666.383,2037.074,0.2923077,0.78376675,-2.5228367,2278.074,2020-10-20
2001151,4839490,2,665.3839,2032.0759,0.2957265,0.78376675,-2.5228367,2273.076,2020-10-20
2001152,4839494,2,665.3839,2028.0776,0.2989011,0.78376675,-2.5228367,2269.0776,2020-10-20
2001153,4839498,2,664.3848,2025.0789,0.3020757,0.78376675,-2.5228367,2266.0789,2020-10-20
2001154,4839503,2,664.3848,2022.0801,0.30525032,0.78376675,-2.5228367,2263.08,2020-10-20
2001155,4839506,2,664.3848,2019.0813,0.30842492,0.79242206,-2.5062027,2260.0813,2020-10-20
2001156,4839511,2,663.38574,2017.082,0.31159952,0.79242206,-2.5062027,2258.082,2020-10-20
2001157,4839515,2,663.38574,2015.083,0.31477413,0.79242206,-2.5062027,2256.083,2020-10-20
2001158,4839520,2,663.38574,2013.0837,0.31794873,0.7790384,-2.4953012,2254.0837,2020-10-20
2001159,4839523,2,663.38574,2012.0842,0.32112333,0.7790384,-2.4953012,2253.0842,2020-10-20
2001160,4839528,2,662.38666,2010.085,0.32429793,0.7790384,-2.4953012,2251.085,2020-10-20
2001161,4839532,2,662.38666,2009.0854,0.32747254,0.7790384,-2.4953012,2250.0854,2020-10-20
2001162,4839536,2,662.38666,2008.0857,0.33064714,0.7790384,-2.4953012,2249.0857,2020-10-20
2001163,4839540,2,662.38666,2008.0857,0.33382174,0.7790384,-2.4953012,2249.0857,2020-10-20
2001164,4839545,2,662.38666,2007.0862,0.33675215,0.7790384,-2.4953012,2248.0862,2020-10-20
2001165,4839548,2,662.38666,2007.0862,0.33968255,0.7790384,-2.4953012,2248.0862,2020-10-20
2001166,4839553,2,662.38666,2006.0867,0.34261295,0.7790384,-2.4953012,2247.0867,2020-10-20
2001167,4839556,2,662.38666,2006.0867,0.34529915,0.788157,-2.4791088,2247.0867,2020-10-20
2001168,4839561,2,662.38666,2006.0867,0.34798536,0.788157,-2.4791088,2247.0867,2020-10-20
2001169,4839565,2,662.38666,2006.0867,0.35018316,0.788157,-2.4791088,2247.0867,2020-10-20
2001170,4839570,2,662.38666,2006.0867,0.35164836,0.788157,-2.4791088,2247.0867,2020-10-20
2001171,4839573,2,662.38666,2007.0862,0.35140416,0.788157,-2.4791088,2248.0862,2020-10-20
2001172,4839578,2,663.38574,2007.0862,0.34871796,0.788157,-2.4791088,2248.0862,2020-10-20
2001173,4839582,2,663.38574,2008.0857,0.34310135,0.788157,-2.4791088,2249.0857,2020-10-20
2001174,4839590,1,664.3848,2009.0854,0.33406594,0.788157,-2.4791088,2250.0854,2020-10-20
2001175,4839919,0,670.3793,2135.0342,0.117704526,0.56499714,-2.2333512,2376.0342,2020-10-20
2001176,4839919,2,670.3793,2135.0342,0.117704526,0.56499714,-2.2333512,2376.0342,2020-10-20
2001177,4839923,2,670.3793,2135.0342,0.117948726,0.56499714,-2.2333512,2376.0342,2020-10-20
2001178,4839928,2,670.3793,2136.0337,0.118192926,0.5751762,-2.2561166,2377.0337,2020-10-20
2001179,4839932,2,670.3793,2136.0337,0.11868133,0.5856602,-2.2779214,2377.0337,2020-10-20
2001180,4839936,2,670.3793,2136.0337,0.11892553,0.5964333,-2.2987978,2377.0337,2020-10-20
2001181,4839940,2,671.37836,2137.0334,0.11916973,0.60907805,-2.2814462,2378.0334,2020-10-20
2001182,4839944,2,671.37836,2137.0334,0.11990233,0.61983395,-2.3013496,2378.0334,2020-10-20
2001183,4839948,2,672.37744,2138.033,0.12087913,0.61878467,-2.3379004,2379.033,2020-10-20
2001184,4839953,2,672.37744,2139.0325,0.12234433,0.6303339,-2.3561945,2380.0325,2020-10-20
2001185,4839956,2,674.3756,2140.0322,0.12429793,0.6421142,-2.373696,2381.0322,2020-10-20
2001186,4839961,2,675.37463,2142.0312,0.12649573,0.6541128,-2.3904386,2383.0312,2020-10-20
2001187,4839965,2,676.3737,2143.031,0.12918194,0.6663177,-2.4064548,2384.031,2020-10-20
2001188,4839969,2,678.3719,2145.03,0.13235654,0.67871755,-2.4217768,2386.03,2020-10-20
2001189,4839973,2,680.37006,2147.0293,0.13577534,0.6913016,-2.4364352,2388.0293,2020-10-20
2001190,4839978,2,682.36816,2149.0286,0.13968255,0.69415814,-2.4683692,2390.0286,2020-10-20
2001191,4839982,2,685.3654,2151.0276,0.14358975,0.70733917,-2.481683,2392.0276,2020-10-20
2001192,4839986,2,688.3626,2154.0264,0.14749695,0.71153027,-2.5127368,2395.0264,2020-10-20
2001193,4839990,2,690.3608,2157.0251,0.15140416,0.7252515,-2.5247698,2398.0251,2020-10-20
2001194,4839994,2,693.35803,2161.0237,0.15506716,0.730705,-2.554917,2402.0237,2020-10-20
2001195,4839998,2,696.3552,2164.0225,0.15848596,0.7449115,-2.5657415,2405.0225,2020-10-20
2001196,4840003,2,698.3534,2167.0212,0.16092797,0.7592278,-2.5760822,2408.0212,2020-10-20
2001197,4840006,2,700.3515,2170.02,0.16190477,0.7809231,-2.6139278,2411.02,2020-10-20
2001198,4840014,1,702.3497,2172.019,0.16068377,0.7957424,-2.6227732,2413.019,2020-10-20
2001199,4840248,0,677.3728,1990.093,0.16507937,1.0619328,-2.8874578,2231.093,2020-10-20
2001200,4840248,2,677.3728,1990.093,0.16507937,1.0619328,-2.8874578,2231.093,2020-10-20
2001201,4840253,2,677.3728,1990.093,0.16727717,1.0619328,-2.8874578,2231.093,2020-10-20
2001202,4840257,2,677.3728,1991.0928,0.17020757,1.0619328,-2.8874578,2232.0928,2020-10-20
2001203,4840261,2,677.3728,1991.0928,0.17313798,1.0474987,-2.8665135,2232.0928,2020-10-20
2001204,4840265,2,677.3728,1991.0928,0.17338218,1.0307469,-2.8637047,2232.0928,2020-10-20
2001205,4840269,2,676.3737,1992.0923,0.17362638,1.0001943,-2.8389883,2233.0923,2020-10-20
2001206,4840273,2,676.3737,1992.0923,0.17387058,0.9835962,-2.835559,2233.0923,2020-10-20
2001207,4840278,2,676.3737,1993.0918,0.17411478,0.9703443,-2.813221,2234.0918,2020-10-20
2001208,4840282,2,676.3737,1994.0916,0.17435898,0.95755816,-2.790657,2235.0916,2020-10-20
2001209,4840286,2,675.37463,1995.0911,0.17460318,0.9412724,-2.7863114,2236.091,2020-10-20
2001210,4840290,2,675.37463,1995.0911,0.17484738,0.945264,-2.7678733,2236.091,2020-10-20
2001211,4840294,2,675.37463,1996.0906,0.17509158,0.9291448,-2.7631304,2237.0906,2020-10-20
2001212,4840298,2,675.37463,1997.0903,0.17533578,0.9130595,-2.7581646,2238.0903,2020-10-20
2001213,4840303,2,675.37463,1998.0898,0.17557998,0.90165085,-2.7343287,2239.0898,2020-10-20
2001214,4840306,2,674.3756,1999.0894,0.17606838,0.90165085,-2.7343287,2240.0894,2020-10-20
2001215,4840311,2,674.3756,2000.0891,0.17704518,0.8908169,-2.7102613,2241.089,2020-10-20
2001216,4840315,2,675.37463,2001.0886,0.17851038,0.8751668,-2.7041554,2242.0886,2020-10-20
2001217,4840319,2,675.37463,2003.0879,0.18046398,0.8751668,-2.7041554,2244.088,2020-10-20
